symbol,open,last,volume,askPrice1,bidPrice1,UTC
Fut0_J2209,3334.0,3434.5,20040,3436.0,3434.5,2022-05-19 20:53:00
Fut0_J2209,3334.0,3432.5,20109,3433.0,3431.5,2022-05-19 20:54:00
Fut0_J2209,3334.0,3434.0,20162,3434.5,3433.0,2022-05-19 20:55:00
Fut0_J2209,3334.0,3438.0,20304,3438.0,3435.5,2022-05-19 20:56:00
Fut0_J2209,3334.0,3436.5,20366,3436.5,3435.5,2022-05-19 20:57:00
Fut0_J2209,3334.0,3430.0,20418,3433.0,3430.0,2022-05-19 20:58:00
Fut0_J2209,3334.0,3431.5,20600,3431.5,3430.5,2022-05-19 20:59:00
Fut0_J2209,3334.0,3434.5,20718,3435.0,3434.5,2022-05-19 21:00:00
Fut0_J2209,3334.0,3432.5,20807,3434.5,3432.0,2022-05-19 21:01:00
Fut0_J2209,3334.0,3430.0,20898,3430.5,3430.0,2022-05-19 21:02:00
Fut0_J2209,3334.0,3422.5,21052,3424.0,3423.0,2022-05-19 21:03:00
Fut0_J2209,3334.0,3424.5,21145,3426.0,3424.5,2022-05-19 21:04:00
Fut0_J2209,3334.0,3425.5,21224,3425.5,3425.0,2022-05-19 21:05:00
Fut0_J2209,3334.0,3421.0,21286,3421.5,3421.0,2022-05-19 21:06:00
Fut0_J2209,3334.0,3420.0,21444,3420.0,3419.0,2022-05-19 21:07:00
Fut0_J2209,3334.0,3418.0,21506,3420.0,3417.5,2022-05-19 21:08:00
Fut0_J2209,3334.0,3422.5,21585,3423.0,3422.5,2022-05-19 21:09:00
Fut0_J2209,3334.0,3420.0,21624,3422.0,3419.5,2022-05-19 21:10:00
Fut0_J2209,3334.0,3419.5,21669,3420.0,3418.5,2022-05-19 21:11:00
Fut0_J2209,3334.0,3420.0,21711,3420.5,3419.5,2022-05-19 21:12:00
Fut0_J2209,3334.0,3416.5,21796,3416.5,3415.0,2022-05-19 21:13:00
Fut0_J2209,3334.0,3409.0,21949,3409.0,3408.5,2022-05-19 21:14:00
Fut0_J2209,3334.0,3414.0,22173,3414.5,3414.0,2022-05-19 21:30:00
Fut0_J2209,3334.0,3418.5,22262,3419.5,3418.0,2022-05-19 21:31:00
Fut0_J2209,3334.0,3418.5,22322,3419.0,3417.5,2022-05-19 21:32:00
Fut0_J2209,3334.0,3419.0,22362,3419.0,3418.0,2022-05-19 21:33:00
Fut0_J2209,3334.0,3419.0,22403,3419.5,3417.0,2022-05-19 21:34:00
Fut0_J2209,3334.0,3417.0,22470,3417.0,3412.5,2022-05-19 21:35:00
Fut0_J2209,3334.0,3409.5,22542,3410.0,3409.0,2022-05-19 21:36:00
Fut0_J2209,3334.0,3408.0,22650,3408.0,3406.5,2022-05-19 21:37:00
Fut0_J2209,3334.0,3410.0,22702,3409.5,3408.5,2022-05-19 21:38:00
Fut0_J2209,3334.0,3414.5,22752,3414.5,3413.0,2022-05-19 21:39:00
Fut0_J2209,3334.0,3414.5,22777,3414.5,3413.0,2022-05-19 21:40:00
Fut0_J2209,3334.0,3417.5,22812,3417.5,3416.5,2022-05-19 21:41:00
Fut0_J2209,3334.0,3422.5,22873,3422.0,3420.5,2022-05-19 21:42:00
Fut0_J2209,3334.0,3422.0,22910,3421.5,3420.0,2022-05-19 21:43:00
Fut0_J2209,3334.0,3420.5,22939,3421.5,3420.5,2022-05-19 21:44:00
Fut0_J2209,3334.0,3422.5,22984,3423.0,3420.5,2022-05-19 21:45:00
Fut0_J2209,3334.0,3423.5,23020,3423.5,3422.0,2022-05-19 21:46:00
Fut0_J2209,3334.0,3426.0,23072,3426.0,3425.0,2022-05-19 21:47:00
Fut0_J2209,3334.0,3425.5,23121,3425.5,3424.0,2022-05-19 21:48:00
Fut0_J2209,3334.0,3427.0,23149,3427.0,3426.0,2022-05-19 21:49:00
Fut0_J2209,3334.0,3430.5,23265,3430.0,3429.0,2022-05-19 21:50:00
Fut0_J2209,3334.0,3431.5,23310,3430.5,3430.0,2022-05-19 21:51:00
Fut0_J2209,3334.0,3426.5,23368,3428.0,3425.5,2022-05-19 21:52:00
Fut0_J2209,3334.0,3426.0,23405,3427.0,3426.0,2022-05-19 21:53:00
Fut0_J2209,3334.0,3425.0,23455,3427.0,3425.0,2022-05-19 21:54:00
Fut0_J2209,3334.0,3430.0,23492,3429.5,3428.0,2022-05-19 21:55:00
Fut0_J2209,3334.0,3427.0,23511,3428.0,3427.5,2022-05-19 21:56:00
Fut0_J2209,3334.0,3434.5,23656,3433.0,3431.5,2022-05-19 21:57:00
Fut0_J2209,3334.0,3432.5,23688,3432.5,3431.0,2022-05-19 21:58:00
Fut0_J2209,3334.0,3432.0,23736,3431.5,3430.0,2022-05-19 21:59:00
Fut0_J2209,3334.0,3435.0,23794,3435.0,3433.5,2022-05-19 22:00:00
Fut0_J2209,3334.0,3425.0,23872,3432.5,3428.0,2022-05-19 22:01:00
Fut0_J2209,3334.0,3432.0,23911,3432.5,3429.0,2022-05-19 22:02:00
Fut0_J2209,3334.0,3430.5,23970,3431.5,3430.5,2022-05-19 22:03:00
Fut0_J2209,3334.0,3424.5,24023,3425.0,3424.5,2022-05-19 22:04:00
Fut0_J2209,3334.0,3419.5,24125,3419.5,3418.5,2022-05-19 22:05:00
Fut0_J2209,3334.0,3421.0,24159,3421.0,3420.5,2022-05-19 22:06:00
Fut0_J2209,3334.0,3412.5,24304,3413.5,3411.0,2022-05-19 22:07:00
Fut0_J2209,3334.0,3404.0,24450,3404.0,3403.5,2022-05-19 22:08:00
Fut0_J2209,3334.0,3410.5,24531,3411.0,3410.5,2022-05-19 22:09:00
Fut0_J2209,3334.0,3411.5,24564,3412.5,3411.5,2022-05-19 22:10:00
Fut0_J2209,3334.0,3417.0,24617,3417.5,3416.0,2022-05-19 22:11:00
Fut0_J2209,3334.0,3412.0,24636,3413.0,3412.0,2022-05-19 22:12:00
Fut0_J2209,3334.0,3422.0,24693,3421.5,3421.0,2022-05-19 22:13:00
Fut0_J2209,3334.0,3423.0,24738,3423.0,3422.0,2022-05-19 22:14:00
Fut0_J2209,3334.0,3425.0,24775,3424.5,3423.5,2022-05-19 22:15:00
Fut0_J2209,3334.0,3418.0,24827,3418.5,3417.0,2022-05-19 22:16:00
Fut0_J2209,3334.0,3422.5,24862,3422.5,3421.5,2022-05-19 22:17:00
Fut0_J2209,3334.0,3424.0,24890,3424.0,3422.5,2022-05-19 22:18:00
Fut0_J2209,3334.0,3422.5,24920,3422.5,3421.0,2022-05-19 22:19:00
Fut0_J2209,3334.0,3426.0,24999,3426.0,3425.5,2022-05-19 22:20:00
Fut0_J2209,3334.0,3422.0,25019,3423.5,3422.5,2022-05-19 22:21:00
Fut0_J2209,3334.0,3411.5,25159,3413.0,3412.0,2022-05-19 22:22:00
Fut0_J2209,3334.0,3411.5,25252,3412.5,3411.0,2022-05-19 22:23:00
Fut0_J2209,3334.0,3408.0,25348,3409.0,3408.0,2022-05-19 22:24:00
Fut0_J2209,3334.0,3410.0,25445,3411.0,3410.0,2022-05-19 22:25:00
Fut0_J2209,3334.0,3421.0,25492,3421.5,3418.0,2022-05-19 22:26:00
Fut0_J2209,3334.0,3421.5,25575,3422.0,3421.5,2022-05-19 22:27:00
Fut0_J2209,3334.0,3418.5,25625,3419.5,3418.5,2022-05-19 22:28:00
Fut0_J2209,3334.0,3418.0,25688,3420.0,3416.5,2022-05-19 22:29:00
Fut0_J2209,3334.0,3423.0,25888,3423.0,3421.5,2022-05-20 00:30:00
Fut0_J2209,3334.0,3421.5,25936,3425.0,3423.0,2022-05-20 00:31:00
Fut0_J2209,3334.0,3434.5,26087,3434.5,3434.0,2022-05-20 00:32:00
Fut0_J2209,3334.0,3437.0,26263,3436.5,3435.5,2022-05-20 00:33:00
Fut0_J2209,3334.0,3434.0,26316,3434.0,3432.5,2022-05-20 00:34:00
Fut0_J2209,3334.0,3434.5,26400,3436.0,3434.5,2022-05-20 00:35:00
Fut0_J2209,3334.0,3437.5,26443,3437.5,3435.5,2022-05-20 00:36:00
Fut0_J2209,3334.0,3434.0,26512,3435.0,3434.0,2022-05-20 00:37:00
Fut0_J2209,3334.0,3433.0,26544,3434.0,3432.5,2022-05-20 00:38:00
Fut0_J2209,3334.0,3432.5,26575,3433.0,3432.5,2022-05-20 00:39:00
Fut0_J2209,3334.0,3429.0,26639,3430.5,3428.5,2022-05-20 00:40:00
Fut0_J2209,3334.0,3431.5,26672,3431.5,3430.0,2022-05-20 00:41:00
Fut0_J2209,3334.0,3428.5,26695,3431.0,3428.5,2022-05-20 00:42:00
Fut0_J2209,3334.0,3429.0,26712,3431.0,3428.5,2022-05-20 00:43:00
Fut0_J2209,3334.0,3430.0,26787,3432.0,3430.5,2022-05-20 00:44:00
Fut0_J2209,3334.0,3429.5,26809,3429.5,3428.0,2022-05-20 00:45:00
Fut0_J2209,3334.0,3426.0,26850,3426.0,3424.5,2022-05-20 00:46:00
Fut0_J2209,3334.0,3432.0,26870,3433.0,3432.0,2022-05-20 00:47:00
Fut0_J2209,3334.0,3433.0,26894,3434.0,3433.0,2022-05-20 00:48:00
Fut0_J2209,3334.0,3436.0,26943,3436.5,3435.5,2022-05-20 00:49:00
Fut0_J2209,3334.0,3437.5,27008,3438.0,3436.5,2022-05-20 00:50:00
Fut0_J2209,3334.0,3433.5,27065,3434.0,3433.5,2022-05-20 00:51:00
Fut0_J2209,3334.0,3433.0,27107,3434.5,3433.0,2022-05-20 00:52:00
Fut0_J2209,3334.0,3431.0,27127,3432.5,3431.0,2022-05-20 00:53:00
Fut0_J2209,3334.0,3436.0,27171,3436.5,3434.0,2022-05-20 00:54:00
Fut0_J2209,3334.0,3427.5,27282,3427.5,3426.0,2022-05-20 00:55:00
Fut0_J2209,3334.0,3419.0,27407,3420.5,3419.0,2022-05-20 00:56:00
Fut0_J2209,3334.0,3420.5,27482,3419.5,3418.5,2022-05-20 00:57:00
Fut0_J2209,3334.0,3417.5,27532,3418.0,3417.5,2022-05-20 00:58:00
Fut0_J2209,3334.0,3417.5,27561,3418.5,3417.0,2022-05-20 00:59:00
Fut0_J2209,3334.0,3421.5,27631,3421.5,3420.0,2022-05-20 01:00:00
Fut0_J2209,3334.0,3419.0,27677,3419.0,3418.0,2022-05-20 01:01:00
Fut0_J2209,3334.0,3419.0,27743,3419.0,3417.0,2022-05-20 01:02:00
Fut0_J2209,3334.0,3420.0,27780,3420.0,3419.0,2022-05-20 01:03:00
Fut0_J2209,3334.0,3419.0,27835,3420.0,3418.5,2022-05-20 01:04:00
Fut0_J2209,3334.0,3423.0,27896,3423.5,3422.0,2022-05-20 01:05:00
Fut0_J2209,3334.0,3421.5,27932,3422.0,3421.5,2022-05-20 01:06:00
Fut0_J2209,3334.0,3420.0,27957,3422.0,3420.0,2022-05-20 01:07:00
Fut0_J2209,3334.0,3422.0,27966,3422.0,3420.0,2022-05-20 01:08:00
Fut0_J2209,3334.0,3419.5,27985,3420.5,3419.0,2022-05-20 01:09:00
Fut0_J2209,3334.0,3427.5,28024,3427.5,3426.5,2022-05-20 01:10:00
Fut0_J2209,3334.0,3421.0,28053,3422.5,3420.5,2022-05-20 01:11:00
Fut0_J2209,3334.0,3418.0,28083,3420.0,3419.0,2022-05-20 01:12:00
Fut0_J2209,3334.0,3423.0,28110,3423.5,3421.0,2022-05-20 01:13:00
Fut0_J2209,3334.0,3421.0,28135,3421.0,3418.5,2022-05-20 01:14:00
Fut0_J2209,3334.0,3418.5,28148,3421.0,3419.5,2022-05-20 01:15:00
Fut0_J2209,3334.0,3422.0,28168,3422.5,3421.0,2022-05-20 01:16:00
Fut0_J2209,3334.0,3424.0,28193,3424.5,3422.0,2022-05-20 01:17:00
Fut0_J2209,3334.0,3421.5,28206,3423.0,3421.0,2022-05-20 01:18:00
Fut0_J2209,3334.0,3425.0,28217,3426.0,3425.0,2022-05-20 01:19:00
Fut0_J2209,3334.0,3428.5,28280,3428.5,3426.5,2022-05-20 01:20:00
Fut0_J2209,3334.0,3428.0,28305,3428.0,3426.5,2022-05-20 01:21:00
Fut0_J2209,3334.0,3432.0,28365,3432.0,3430.0,2022-05-20 01:22:00
Fut0_J2209,3334.0,3429.5,28398,3430.0,3429.5,2022-05-20 01:23:00
Fut0_J2209,3334.0,3426.5,28455,3425.5,3424.5,2022-05-20 01:24:00
Fut0_J2209,3334.0,3420.0,28521,3420.5,3420.0,2022-05-20 01:25:00
Fut0_J2209,3334.0,3414.0,28653,3414.0,3413.5,2022-05-20 01:26:00
Fut0_J2209,3334.0,3418.5,28711,3419.5,3418.0,2022-05-20 01:27:00
Fut0_J2209,3334.0,3419.0,28740,3419.0,3417.5,2022-05-20 01:28:00
Fut0_J2209,3334.0,3418.0,28763,3419.0,3418.0,2022-05-20 01:29:00
Fut0_J2209,3334.0,3416.0,28827,3417.5,3417.0,2022-05-20 01:30:00
Fut0_J2209,3334.0,3411.5,29001,3412.0,3410.0,2022-05-20 01:31:00
Fut0_J2209,3334.0,3410.5,29034,3410.5,3409.5,2022-05-20 01:32:00
Fut0_J2209,3334.0,3416.0,29095,3415.5,3414.0,2022-05-20 01:33:00
Fut0_J2209,3334.0,3418.5,29117,3418.5,3416.0,2022-05-20 01:34:00
Fut0_J2209,3334.0,3418.0,29133,3419.0,3418.0,2022-05-20 01:35:00
Fut0_J2209,3334.0,3422.5,29205,3421.5,3420.0,2022-05-20 01:36:00
Fut0_J2209,3334.0,3420.0,29232,3421.0,3420.0,2022-05-20 01:37:00
Fut0_J2209,3334.0,3421.5,29267,3422.5,3420.5,2022-05-20 01:38:00
Fut0_J2209,3334.0,3422.0,29286,3423.0,3421.0,2022-05-20 01:39:00
Fut0_J2209,3334.0,3424.0,29325,3423.5,3422.5,2022-05-20 01:40:00
Fut0_J2209,3334.0,3422.0,29331,3422.0,3421.0,2022-05-20 01:41:00
Fut0_J2209,3334.0,3425.0,29416,3425.0,3424.0,2022-05-20 01:42:00
Fut0_J2209,3334.0,3425.0,29444,3425.5,3423.5,2022-05-20 01:43:00
Fut0_J2209,3334.0,3424.0,29473,3425.5,3423.5,2022-05-20 01:44:00
Fut0_J2209,3334.0,3422.5,29501,3424.5,3422.0,2022-05-20 01:45:00
Fut0_J2209,3334.0,3424.0,29526,3425.0,3423.5,2022-05-20 01:46:00
Fut0_J2209,3334.0,3425.0,29548,3425.0,3423.0,2022-05-20 01:47:00
Fut0_J2209,3334.0,3425.0,29596,3426.0,3424.5,2022-05-20 01:48:00
Fut0_J2209,3334.0,3436.5,29723,3436.5,3435.0,2022-05-20 01:49:00
Fut0_J2209,3334.0,3429.5,29926,3431.5,3429.5,2022-05-20 01:50:00
Fut0_J2209,3334.0,3436.0,29995,3436.5,3436.0,2022-05-20 01:51:00
Fut0_J2209,3334.0,3440.0,30247,3441.0,3440.0,2022-05-20 01:52:00
Fut0_J2209,3334.0,3448.5,30583,3449.0,3447.5,2022-05-20 01:53:00
Fut0_J2209,3334.0,3450.0,30917,3451.0,3449.0,2022-05-20 01:54:00
Fut0_J2209,3334.0,3449.0,31083,3450.5,3449.5,2022-05-20 01:55:00
Fut0_J2209,3334.0,3452.0,31210,3452.5,3451.5,2022-05-20 01:56:00
Fut0_J2209,3334.0,3453.0,31383,3453.0,3452.5,2022-05-20 01:57:00
Fut0_J2209,3334.0,3454.0,31504,3455.5,3454.0,2022-05-20 01:58:00
Fut0_J2209,3334.0,3476.0,32080,3477.0,3476.0,2022-05-20 01:59:00
Fut0_J2209,3334.0,3476.0,32084,3477.0,3476.0,2022-05-20 02:00:00
